Movie_ID,Title,Year,Rating,Link,Budget,gross_revenue,official_sites,release_date,languages,genres,production_companies,filming_location,country_of_origin
tt0111161,The Shawshank Redemption,1994,9.3,https://www.imdb.com/title/tt0111161/?ref_=chttp_t_1,"$3,300,000","$30,681,033",Official sitesOfficial FacebookOfficial Site,"February 13, 2004",['Portuguese'],"['Caper', 'Coming-of-Age', 'Gangster', 'Crime', 'Drama']",O2 Filmes,"Rio de Janeiro, Rio de Janeiro, Brazil","Brazil, France"
tt0068646,The Godfather,1972,9.2,https://www.imdb.com/title/tt0068646/?ref_=chttp_t_2,"$25,000,000","$29,332,133",Official sitesOfficial FacebookWarner Bros. (United States),"October 14, 1994",['English'],"['Epic', 'Period Drama', 'Prison Drama', 'Drama']",Castle Rock Entertainment,"Mansfield Reformatory - 100 Reformatory Road, Mansfield, Ohio, USA(The prison that is used in the large panning scene, and used for the wardens office.)",United States
tt0468569,The Dark Knight,2008,9.0,https://www.imdb.com/title/tt0468569/?ref_=chttp_t_3,"$6,000,000","$250,342,198",Official sitesFacebookInstagram,"March 24, 1972","['English', 'Italian', 'Latin']","['Epic', 'Gangster', 'Tragedy', 'Crime', 'Drama']",Paramount Pictures,"Forza d'Agrò, Messina, Sicily, Italy(as Corleone village)",United States
tt0071562,The Godfather Part II,1974,9.0,https://www.imdb.com/title/tt0071562/?ref_=chttp_t_4,"$185,000,000","$1,009,057,329",Official sitesFacebookOfficial Site,"July 18, 2008","['English', 'Mandarin']","['Action Epic', 'Epic', 'Superhero', 'Tragedy', 'Action', 'Crime', 'Drama', 'Thriller']",Warner Bros.,"Chicago, Illinois, USA","United States, United Kingdom"
tt0050083,12 Angry Men,1957,9.0,https://www.imdb.com/title/tt0050083/?ref_=chttp_t_5,"$13,000,000","$47,980,865",Official sitesFacebookInstagram,"December 18, 1974","['English', 'Italian', 'Spanish', 'Latin', 'Sicilian']","['Epic', 'Gangster', 'Tragedy', 'Crime', 'Drama']",Paramount Pictures,"Kaiser Estate - 4000 W Lake Blvd, Homewood, Lake Tahoe, California, USA(Corleone Compound)",United States
tt0167260,The Lord of the Rings: The Return of the King,2003,9.0,https://www.imdb.com/title/tt0167260/?ref_=chttp_t_6,"$350,000","$2,945",N/A,"April 10, 1957",['English'],"['Legal Drama', 'Psychological Drama', 'Crime', 'Drama']",Orion-Nova Productions,"New York County Courthouse - 60 Centre Street, New York City, New York, USA(Exterior)",United States
tt0108052,Schindler's List,1993,9.0,https://www.imdb.com/title/tt0108052/?ref_=chttp_t_7,"$94,000,000","$1,138,585,992",Official sitesOfficial FacebookOfficial site: The Lord of the Rings Trilogy,"December 17, 2003","['English', 'Quenya', 'Old English', 'Sindarin']","['Action Epic', 'Adventure Epic', 'Epic', 'Fantasy Epic', 'Mountain Adventure', 'Quest', 'Sword & Sorcery', 'Tragedy', 'Adventure', 'Drama']",New Line Cinema,"Hinuera Valley, Matamata, Waikato, New Zealand(Hobbiton)","New Zealand, United States"
tt0110912,Pulp Fiction,1994,8.9,https://www.imdb.com/title/tt0110912/?ref_=chttp_t_8,"$22,000,000","$322,161,245",Official sitesOfficial FacebookUniversal Pictures Home Entertainment (United States),"February 4, 1994","['English', 'Hebrew', 'German', 'Polish', 'Latin']","['Docudrama', 'Epic', 'Historical Epic', 'Period Drama', 'Prison Drama', 'Tragedy', 'Biography', 'Drama', 'History']",Universal Pictures,"Auschwitz-Birkenau Concentration Camp, Oswiecim, Malopolskie, Poland",United States
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,8.9,https://www.imdb.com/title/tt0120737/?ref_=chttp_t_9,"$8,000,000","$213,928,762",Official sitesOfficial FacebookOfficial Site,"October 14, 1994","['English', 'Spanish', 'French']","['Dark Comedy', 'Drug Crime', 'Gangster', 'Crime', 'Drama']",Miramax,"1435 Flower Street, Glendale, California, USA(Jack Rabbit Slims;exterior)",United States
tt0060196,"The Good, the Bad and the Ugly",1966,8.8,https://www.imdb.com/title/tt0060196/?ref_=chttp_t_10,"$93,000,000","$888,483,037",Official sitesOfficial FacebookOfficial Warner Bros.,"December 19, 2001","['English', 'Sindarin']","['Action Epic', 'Adventure Epic', 'Dark Fantasy', 'Epic', 'Fantasy Epic', 'Quest', 'Sword & Sorcery', 'Adventure', 'Drama', 'Fantasy']",New Line Cinema,"Wellington, New Zealand(Bree)","New Zealand, United States, United Kingdom"
tt0109830,Forrest Gump,1994,8.8,https://www.imdb.com/title/tt0109830/?ref_=chttp_t_11,"$1,200,000","$25,265,416",N/A,"December 29, 1967",['Italian'],"['Adventure Epic', 'Dark Comedy', 'Desert Adventure', 'Epic', 'Period Drama', 'Quest', 'Spaghetti Western', 'Western Epic', 'Adventure', 'Western']",Produzioni Europee Associate (PEA),"Carazo, Burgos, Castilla y León, Spain(Betterville concentration camp)","Italy, Spain, West Germany, United States"
tt0167261,The Lord of the Rings: The Two Towers,2002,8.8,https://www.imdb.com/title/tt0167261/?ref_=chttp_t_12,"$55,000,000","$678,226,465",Official sitesOfficial FacebookOfficial Instagram,"July 6, 1994",['English'],"['Epic', 'Drama', 'Romance']",Paramount Pictures,"Chippewa Square, Savannah, Georgia, USA(bus stop bench)",United States
tt0137523,Fight Club,1999,8.8,https://www.imdb.com/title/tt0137523/?ref_=chttp_t_13,"$94,000,000","$938,532,865",Official sitesNew Line CinemaOfficial Facebook,"December 18, 2002","['English', 'Sindarin', 'Old English']","['Action Epic', 'Adventure Epic', 'Dark Fantasy', 'Epic', 'Fantasy Epic', 'Quest', 'Sword & Sorcery', 'Adventure', 'Drama', 'Fantasy']",New Line Cinema,"Hinuera Valley, Matamata, Waikato, New Zealand","New Zealand, United States"
tt1375666,Inception,2010,8.8,https://www.imdb.com/title/tt1375666/?ref_=chttp_t_14,"$63,000,000","$101,321,009",Official sitesOfficial FacebookOfficial Site,"October 15, 1999",['English'],"['Psychological Drama', 'Psychological Thriller', 'Workplace Drama', 'Crime', 'Drama', 'Thriller']",Fox 2000 Pictures,"240 North Neptune Avenue, Los Angeles, California, USA(Tyler's House)","Germany, United States"
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,https://www.imdb.com/title/tt0080684/?ref_=chttp_t_15,"$160,000,000","$839,030,630",Official sitesWarner Bros. (Japan)Warner Bros. (United States),"July 16, 2010","['English', 'Japanese', 'French']","['Action Epic', 'Adventure Epic', 'Epic', 'Psychological Thriller', 'Sci-Fi Epic', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']",Warner Bros.,"Fortress Mountain, Kananaskis Country, Alberta, Canada","United States, United Kingdom"
tt0133093,The Matrix,1999,8.7,https://www.imdb.com/title/tt0133093/?ref_=chttp_t_16,"$18,000,000","$550,016,086",Official sitesLucasfilm Ltd. (United States)Official Site,"June 18, 1980",['English'],"['Action Epic', 'Adventure Epic', 'Dark Fantasy', 'Dystopian Sci-Fi', 'Epic', 'Fantasy Epic', 'Globetrotting Adventure', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi']",Lucasfilm,"Hardangerjøkulen Glacier, Finse, Norway(exterior Hoth scenes)",United States
tt0099685,Goodfellas,1990,8.7,https://www.imdb.com/title/tt0099685/?ref_=chttp_t_17,"$63,000,000","$467,841,735",Official sitesHBO Max (United States)Official Facebook,"March 31, 1999",['English'],"['Action Epic', 'Artificial Intelligence', 'Cyberpunk', 'Dystopian Sci-Fi', 'Gun Fu', 'Martial Arts', 'Sci-Fi Epic', 'Action', 'Sci-Fi']",Warner Bros.,"Nashville, Tennessee, USA(exterior scenes: skyline in opening Trinity rooftop chase)","United States, Australia"
tt0073486,One Flew Over the Cuckoo's Nest,1975,8.7,https://www.imdb.com/title/tt0073486/?ref_=chttp_t_18,"$25,000,000","$47,063,985",Official siteOfficial Site,"September 21, 1990","['English', 'Italian', 'Hebrew', 'Yiddish']","['Docudrama', 'Gangster', 'True Crime', 'Biography', 'Crime', 'Drama']",Warner Bros.,"The Oriental Manor, 1818 86th St, Brooklyn, New York City, New York, USA(Henry and Karen's wedding reception)",United States
tt0816692,Interstellar,2014,8.7,https://www.imdb.com/title/tt0816692/?ref_=chttp_t_19,"$3,000,000","$109,115,366",N/A,"November 19, 1975",['English'],"['Medical Drama', 'Psychological Drama', 'Drama']",Fantasy Films,"Oregon State Mental Hospital - 2600 Center Street NE, Salem, Oregon, USA",United States
tt0114369,Se7en,1995,8.6,https://www.imdb.com/title/tt0114369/?ref_=chttp_t_20,"$165,000,000","$758,549,653",Official sitesOfficial FacebookOfficial Twitter,"November 7, 2014",['English'],"['Adventure Epic', 'Epic', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi', 'Time Travel', 'Adventure', 'Drama', 'Sci-Fi']",Paramount Pictures,Iceland,"United States, United Kingdom, Canada"
tt0038650,It's a Wonderful Life,1946,8.6,https://www.imdb.com/title/tt0038650/?ref_=chttp_t_21,"$33,000,000","$328,981,827",Official siteOfficial Facebook,"September 22, 1995",['English'],"['Cop Drama', 'Hard-boiled Detective', 'Legal Drama', 'Police Procedural', 'Psychological Drama', 'Psychological Thriller', 'Serial Killer', 'Crime', 'Drama', 'Mystery']",Arnold Kopelson Productions,"Pacific Electric Building, Los Angeles, California, USA(Police Headquarters)",United States
tt0102926,The Silence of the Lambs,1991,8.6,https://www.imdb.com/title/tt0102926/?ref_=chttp_t_22,"$3,180,000","$10,635,461",Official siteFacebook,"January 7, 1947","['English', 'French']","['Feel-Good Romance', 'Holiday Family', 'Holiday Romance', 'Psychological Drama', 'Supernatural Fantasy', 'Drama', 'Family', 'Fantasy', 'Holiday', 'Romance']",Liberty Films (II),"4587 Viro Road, La Cañada Flintridge, California, USA(exterior of Martini's house)",United States
tt0047478,Seven Samurai,1954,8.6,https://www.imdb.com/title/tt0047478/?ref_=chttp_t_23,"$19,000,000","$272,742,922",Official siteFacebook,"February 14, 1991","['English', 'Latin']","['Police Procedural', 'Psychological Drama', 'Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Slasher Horror', 'Crime', 'Drama', 'Horror', 'Thriller']",Strong Heart/Demme Production,"Bimini Airport, South Bimini Island, Bimini Islands, Bahamas",United States
tt0120815,Saving Private Ryan,1998,8.6,https://www.imdb.com/title/tt0120815/?ref_=chttp_t_24,N/A,"$1,082,148",N/A,"November 19, 1956",['Japanese'],"['Action Epic', 'Epic', 'Period Drama', 'Samurai', 'Action', 'Drama']",Toho,"Izu Peninsula, Shizuoka, Japan",Japan
tt0317248,City of God,2002,8.6,https://www.imdb.com/title/tt0317248/?ref_=chttp_t_25,"$70,000,000","$482,352,390",Official sitesOfficial FacebookOfficial Twitter,"July 24, 1998","['English', 'French', 'German', 'Czech']","['Epic', 'Period Drama', 'War Epic', 'Drama', 'War']",Dreamworks Pictures,"Curracloe Beach, Ballinesker, County Wexford, Ireland(Omaha Beach)",United States
